word,count,relative_use
organized,9,0.000179971204607
involve,2,3.99936010238e-05
currency,1,1.99968005119e-05
indies,11,0.000219964805631
adverting,1,1.99968005119e-05
caution,1,1.99968005119e-05
kingdoms,1,1.99968005119e-05
degenerate,1,1.99968005119e-05
mail,6,0.000119980803072
premium,1,1.99968005119e-05
keep,6,0.000119980803072
discountenance,1,1.99968005119e-05
advancing,5,9.99840025596e-05
returned,2,3.99936010238e-05
legislate,1,1.99968005119e-05
admission,1,1.99968005119e-05
end,5,9.99840025596e-05
recovery,1,1.99968005119e-05
actions,1,1.99968005119e-05
carriers,1,1.99968005119e-05
provide,9,0.000179971204607
topographical,3,5.99904015358e-05
very,47,0.00093984962406
louisville,1,1.99968005119e-05
allied,5,9.99840025596e-05
adjacent,1,1.99968005119e-05
answer,3,5.99904015358e-05
ordinary,9,0.000179971204607
quapaw,1,1.99968005119e-05
beach,1,1.99968005119e-05
productiveness,1,1.99968005119e-05
commencing,2,3.99936010238e-05
oceans,1,1.99968005119e-05
description,2,3.99936010238e-05
ambassadors,1,1.99968005119e-05
after,27,0.000539913613822
ascertain,1,1.99968005119e-05
confirmed,1,1.99968005119e-05
customs,1,1.99968005119e-05
lay,1,1.99968005119e-05
president,2,3.99936010238e-05
law,37,0.000739881618941
purchase,2,3.99936010238e-05
attempt,6,0.000119980803072
effective,1,1.99968005119e-05
youths,1,1.99968005119e-05
seduce,1,1.99968005119e-05
acknowledged,8,0.000159974404095
greet,1,1.99968005119e-05
fever,2,3.99936010238e-05
maintain,17,0.000339945608703
green,1,1.99968005119e-05
ultimate,1,1.99968005119e-05
enter,8,0.000159974404095
floridas,3,5.99904015358e-05
operate,5,9.99840025596e-05
order,23,0.000459926411774
operations,10,0.000199968005119
restriction,1,1.99968005119e-05
surest,1,1.99968005119e-05
cession,6,0.000119980803072
interpretation,1,1.99968005119e-05
office,9,0.000179971204607
consent,4,7.99872020477e-05
over,24,0.000479923212286
patronizes,1,1.99968005119e-05
prohibition,2,3.99936010238e-05
satisfied,11,0.000219964805631
presence,3,5.99904015358e-05
london,5,9.99840025596e-05
misconduct,2,3.99936010238e-05
fidelity,3,5.99904015358e-05
indigence,1,1.99968005119e-05
wrought,1,1.99968005119e-05
digest,3,5.99904015358e-05
before,31,0.000619900815869
