word,count,relative_use
supporters,4,5.92943966795e-05
successful,16,0.000237177586718
brings,1,1.48235991699e-05
expose,2,2.96471983398e-05
hereby,11,0.000163059590869
violates,1,1.48235991699e-05
infusion,1,1.48235991699e-05
award,4,5.92943966795e-05
it,550,0.00815297954343
warn,3,4.44707975096e-05
ambition,1,1.48235991699e-05
berlin,3,4.44707975096e-05
excellent,1,1.48235991699e-05
continual,1,1.48235991699e-05
midst,2,2.96471983398e-05
hold,9,0.000133412392529
tariff,1,1.48235991699e-05
supplemental,5,7.41179958494e-05
circumstances,18,0.000266824785058
me,51,0.000756003557664
join,3,4.44707975096e-05
room,2,2.96471983398e-05
rights,56,0.000830121553513
work,35,0.000518825970946
refusing,3,4.44707975096e-05
superstructure,1,1.48235991699e-05
theories,1,1.48235991699e-05
unprovoked,1,1.48235991699e-05
depositing,2,2.96471983398e-05
deficiencies,3,4.44707975096e-05
era,1,1.48235991699e-05
mechanic,2,2.96471983398e-05
henry,1,1.48235991699e-05
guise,1,1.48235991699e-05
revenues,18,0.000266824785058
my,124,0.00183812629706
example,5,7.41179958494e-05
initial,1,1.48235991699e-05
misfortunes,1,1.48235991699e-05
coaling,2,2.96471983398e-05
instructors,1,1.48235991699e-05
impose,6,8.89415950193e-05
indicated,5,7.41179958494e-05
give,23,0.000340942780907
unjust,3,4.44707975096e-05
cited,1,1.48235991699e-05
preserving,1,1.48235991699e-05
assent,6,8.89415950193e-05
inalienability,1,1.48235991699e-05
redressed,1,1.48235991699e-05
impair,5,7.41179958494e-05
currency,23,0.000340942780907
indies,4,5.92943966795e-05
promulgated,1,1.48235991699e-05
want,6,8.89415950193e-05
situated,1,1.48235991699e-05
premium,1,1.48235991699e-05
keep,22,0.000326119181737
fees-consular,1,1.48235991699e-05
impaired,1,1.48235991699e-05
framers,7,0.000103765194189
absolute,5,7.41179958494e-05
jamestown,2,2.96471983398e-05
provincial,3,4.44707975096e-05
autonomy,1,1.48235991699e-05
end,28,0.000415060776757
unpaid,2,2.96471983398e-05
inhabitants,11,0.000163059590869
travel,3,4.44707975096e-05
returning,2,2.96471983398e-05
feature,2,2.96471983398e-05
all-important,1,1.48235991699e-05
far,21,0.000311295582567
hot,3,4.44707975096e-05
ratification,2,2.96471983398e-05
trusted,1,1.48235991699e-05
adjacent,2,2.96471983398e-05
significance,1,1.48235991699e-05
answer,4,5.92943966795e-05
disappoint,1,1.48235991699e-05
ordinary,26,0.000385413578417
expresses,1,1.48235991699e-05
resignation,1,1.48235991699e-05
legal-tender,11,0.000163059590869
grown,2,2.96471983398e-05
commencing,6,8.89415950193e-05
fever,2,2.96471983398e-05
description,1,1.48235991699e-05
undergoing,1,1.48235991699e-05
oreg,1,1.48235991699e-05
transforming,1,1.48235991699e-05
assimilated,1,1.48235991699e-05
coined,3,4.44707975096e-05
after,41,0.000607767565965
indignity,1,1.48235991699e-05
containing,4,5.92943966795e-05
demanding,2,2.96471983398e-05
customs,9,0.000133412392529
shores,4,5.92943966795e-05
exportations,1,1.48235991699e-05
wrong,2,2.96471983398e-05
lay,3,4.44707975096e-05
curiosity,1,1.48235991699e-05
unintimidated,2,2.96471983398e-05
president,51,0.000756003557664
law,116,0.00171953750371
purchase,7,0.000103765194189
accruing,1,1.48235991699e-05
attempt,11,0.000163059590869
sioux,2,2.96471983398e-05
effective,7,0.000103765194189
occasions,3,4.44707975096e-05
claimant,1,1.48235991699e-05
contingency,2,2.96471983398e-05
provinces,1,1.48235991699e-05
acknowledged,2,2.96471983398e-05
