word,count,relative_use
fix,5,2.5772000268e-05
survivors,3,1.54632001608e-05
rescued,1,5.15440005361e-06
narrowest,1,5.15440005361e-06
nobler,1,5.15440005361e-06
hidden,6,3.09264003216e-05
admirable,1,5.15440005361e-06
easier,6,3.09264003216e-05
undercut,2,1.03088001072e-05
workhorse,1,5.15440005361e-06
enrich,1,5.15440005361e-06
vouchers,2,1.03088001072e-05
pontificating,1,5.15440005361e-06
renunciation,1,5.15440005361e-06
hurting,1,5.15440005361e-06
effects,2,1.03088001072e-05
schools,32,0.000164940801715
sixteen,3,1.54632001608e-05
undeveloped,1,5.15440005361e-06
eisenhower,7,3.60808003752e-05
structural,3,1.54632001608e-05
represents,8,4.12352004288e-05
holiness,3,1.54632001608e-05
dumps,1,5.15440005361e-06
crops,3,1.54632001608e-05
fi',2,1.03088001072e-05
loyalties,1,5.15440005361e-06
burial,1,5.15440005361e-06
preceded,5,2.5772000268e-05
whim,1,5.15440005361e-06
financial,15,7.73160008041e-05
telescope,1,5.15440005361e-06
concord,1,5.15440005361e-06
fha,1,5.15440005361e-06
long-running,1,5.15440005361e-06
equipment-one,2,1.03088001072e-05
commons,1,5.15440005361e-06
we'd,12,6.18528006433e-05
substantially,3,1.54632001608e-05
cathedral,9,4.63896004825e-05
truman,8,4.12352004288e-05
ring,2,1.03088001072e-05
whip,1,5.15440005361e-06
borne,4,2.06176002144e-05
misfortune,1,5.15440005361e-06
washingtonians,1,5.15440005361e-06
rd,1,5.15440005361e-06
encourage,21,0.000108242401126
adapt,1,5.15440005361e-06
appreciably,1,5.15440005361e-06
cheerfully,1,5.15440005361e-06
foundation,17,8.76248009113e-05
assured,10,5.15440005361e-05
underfoot,1,5.15440005361e-06
threatened,19,9.79336010185e-05
self-deceit,1,5.15440005361e-06
managerial,1,5.15440005361e-06
assures,1,5.15440005361e-06
estimate,2,1.03088001072e-05
knit,1,5.15440005361e-06
universally,1,5.15440005361e-06
nuclear-free,1,5.15440005361e-06
enormous,8,4.12352004288e-05
piecemeal,1,5.15440005361e-06
secularism,1,5.15440005361e-06
flurry,1,5.15440005361e-06
silicon,4,2.06176002144e-05
disturbed,4,2.06176002144e-05
today's,7,3.60808003752e-05
kingdom,3,1.54632001608e-05
leaps,1,5.15440005361e-06
symbolize,2,1.03088001072e-05
appreciable,1,5.15440005361e-06
bloodily,1,5.15440005361e-06
zhelayu,1,5.15440005361e-06
-to-,4,2.06176002144e-05
channels,1,5.15440005361e-06
langston,1,5.15440005361e-06
clarity,2,1.03088001072e-05
continent-the,1,5.15440005361e-06
seizures,1,5.15440005361e-06
households,1,5.15440005361e-06
service,25,0.00012886000134
late-'s,1,5.15440005361e-06
engagement,1,5.15440005361e-06
needed,27,0.000139168801447
master,7,3.60808003752e-05
listed,2,1.03088001072e-05
hypothetical,1,5.15440005361e-06
livelihoods,1,5.15440005361e-06
cities-rome,1,5.15440005361e-06
legs,1,5.15440005361e-06
bitter,5,2.5772000268e-05
ranging,2,1.03088001072e-05
listen,8,4.12352004288e-05
rewards,4,2.06176002144e-05
collapse,6,3.09264003216e-05
geneva,56,0.000288646403002
convention,22,0.000113396801179
madison,1,5.15440005361e-06
wisdom,13,6.70072006969e-05
rectified,2,1.03088001072e-05
motionless,1,5.15440005361e-06
predictable,3,1.54632001608e-05
chairwoman,1,5.15440005361e-06
