word,count,relative_use
commons,1,5.11535116886e-06
swaths,1,5.11535116886e-06
contracting,1,5.11535116886e-06
we'd,8,4.09228093509e-05
worn-out,1,5.11535116886e-06
allay,1,5.11535116886e-06
truman,2,1.02307023377e-05
tricked,1,5.11535116886e-06
blinded,2,1.02307023377e-05
whip,3,1.53460535066e-05
borne,10,5.11535116886e-05
shutdowns,1,5.11535116886e-06
misfortune,3,1.53460535066e-05
rd,1,5.11535116886e-06
encourage,27,0.000138114481559
adapt,8,4.09228093509e-05
appomattox,1,5.11535116886e-06
engineer,2,1.02307023377e-05
strategist,1,5.11535116886e-06
subsiding,1,5.11535116886e-06
foundation,26,0.00013299913039
urging,2,1.02307023377e-05
extremism,14,7.1614916364e-05
threatened,15,7.67302675329e-05
surveys,1,5.11535116886e-06
ian,1,5.11535116886e-06
cornerstone,2,1.02307023377e-05
enormous,18,9.20763210394e-05
shelves,1,5.11535116886e-06
sahn,1,5.11535116886e-06
panetta,1,5.11535116886e-06
ministries,1,5.11535116886e-06
shipped,3,1.53460535066e-05
today's,26,0.00013299913039
kingdom,11,5.62688628574e-05
leaps,1,5.11535116886e-06
symbolize,1,5.11535116886e-06
mouth,1,5.11535116886e-06
crossings,5,2.55767558443e-05
steroids,1,5.11535116886e-06
petraeus,1,5.11535116886e-06
channels,1,5.11535116886e-06
wash,1,5.11535116886e-06
llodra,1,5.11535116886e-06
langston,1,5.11535116886e-06
traction,2,1.02307023377e-05
suitable,1,5.11535116886e-06
service,36,0.000184152642079
lawsuits,1,5.11535116886e-06
engagement,17,8.69609698706e-05
needed,26,0.00013299913039
master,4,2.04614046754e-05
hypothetical,1,5.11535116886e-06
rabin,2,1.02307023377e-05
bitter,3,1.53460535066e-05
connie's,1,5.11535116886e-06
listen,15,7.67302675329e-05
rewards,9,4.60381605197e-05
collapse,6,3.06921070131e-05
geneva,2,1.02307023377e-05
convention,5,2.55767558443e-05
prosthetic,2,1.02307023377e-05
madison,2,1.02307023377e-05
wisdom,11,5.62688628574e-05
chairwoman,1,5.11535116886e-06
trek,1,5.11535116886e-06
peril,4,2.04614046754e-05
majorette,1,5.11535116886e-06
showed,7,3.5807458182e-05
anniversaries,1,5.11535116886e-06
tree,2,1.02307023377e-05
idly,3,1.53460535066e-05
nations,117,0.000598496086756
project,12,6.13842140263e-05
idle,2,1.02307023377e-05
endure,8,4.09228093509e-05
feeling,14,7.1614916364e-05
unintended,1,5.11535116886e-06
willingness,13,6.64995651952e-05
longs,1,5.11535116886e-06
boston,4,2.04614046754e-05
spectrum,6,3.06921070131e-05
selflessness,4,2.04614046754e-05
pandemics,1,5.11535116886e-06
tale,1,5.11535116886e-06
esty,1,5.11535116886e-06
dozen,2,1.02307023377e-05
affairs,3,1.53460535066e-05
hub,1,5.11535116886e-06
person,33,0.000168806588572
responsible,34,0.000173921939741
iraqis',1,5.11535116886e-06
recommended,1,5.11535116886e-06
lumpur,1,5.11535116886e-06
doors,16,8.18456187017e-05
responsibly,14,7.1614916364e-05
layoffs,6,3.06921070131e-05
susie,2,1.02307023377e-05
committing,2,1.02307023377e-05
shall,11,5.62688628574e-05
limitless,3,1.53460535066e-05
automaker,1,5.11535116886e-06
microfinancing,1,5.11535116886e-06
villagesbut,1,5.11535116886e-06
out-of-control,1,5.11535116886e-06
letter,12,6.13842140263e-05
revising,1,5.11535116886e-06
resonated,2,1.02307023377e-05
drought,5,2.55767558443e-05
morality,1,5.11535116886e-06
episode,2,1.02307023377e-05
tech,4,2.04614046754e-05
detriment,1,5.11535116886e-06
panama,3,1.53460535066e-05
came,65,0.000332497825976
saying,31,0.000158575886235
bomb,3,1.53460535066e-05
chirps,1,5.11535116886e-06
meetings,2,1.02307023377e-05
advisors,3,1.53460535066e-05
nominated,1,5.11535116886e-06
heckler,1,5.11535116886e-06
qaeda,64,0.000327382474807
participate,9,4.60381605197e-05
falsehoods,1,5.11535116886e-06
reinvented,4,2.04614046754e-05
lessons,10,5.11535116886e-05
busy,4,2.04614046754e-05
than,439,0.00224563916313
rico,1,5.11535116886e-06
bush,19,9.71916722083e-05
touched,7,3.5807458182e-05
rich,16,8.18456187017e-05
mend,1,5.11535116886e-06
rice,2,1.02307023377e-05
salespeople,1,5.11535116886e-06
strip,1,5.11535116886e-06
foremost,4,2.04614046754e-05
pocket,4,2.04614046754e-05
lenders,5,2.55767558443e-05
altogether,5,2.55767558443e-05
net,6,3.06921070131e-05
societies,8,4.09228093509e-05
contributes,2,1.02307023377e-05
spilling,1,5.11535116886e-06
them>,1,5.11535116886e-06
admiral,3,1.53460535066e-05
greene,1,5.11535116886e-06
three-year,2,1.02307023377e-05
release,3,1.53460535066e-05
bashar,2,1.02307023377e-05
sanctioning,1,5.11535116886e-06
hasten,1,5.11535116886e-06
boarded,1,5.11535116886e-06
respond,18,9.20763210394e-05
disaster,9,4.60381605197e-05
fair,60,0.000306921070131
evolving,2,1.02307023377e-05
non-believers,1,5.11535116886e-06
transferred,1,5.11535116886e-06
bled,2,1.02307023377e-05
expedience,1,5.11535116886e-06
result,26,0.00013299913039
clem,5,2.55767558443e-05
fail,23,0.000117653076884
best,111,0.000567803979743
cobra,2,1.02307023377e-05
ambitions,5,2.55767558443e-05
non-militarized,1,5.11535116886e-06
stamps,1,5.11535116886e-06
score,1,5.11535116886e-06
scorn,2,1.02307023377e-05
ira,1,5.11535116886e-06
preserve,6,3.06921070131e-05
wage,38,0.000194383344417
never,141,0.000721264514809
parallels,1,5.11535116886e-06
extend,14,7.1614916364e-05
nature,13,6.64995651952e-05
rolled,3,1.53460535066e-05
authorizing,1,5.11535116886e-06
inextricably,4,2.04614046754e-05
affiliates,10,5.11535116886e-05
defiance,2,1.02307023377e-05
carbon,10,5.11535116886e-05
debt,57,0.000291575016625
tyranny,14,7.1614916364e-05
accident,2,1.02307023377e-05
sacrificing,2,1.02307023377e-05
brown,6,3.06921070131e-05
disdain,2,1.02307023377e-05
country,360,0.00184152642079
pits,1,5.11535116886e-06
heating,1,5.11535116886e-06
demanded,2,1.02307023377e-05
erupted,1,5.11535116886e-06
planned,3,1.53460535066e-05
normandy,2,1.02307023377e-05
logic,4,2.04614046754e-05
argue,18,9.20763210394e-05
asked,35,0.00017903729091
eradicate,5,2.55767558443e-05
libyan,2,1.02307023377e-05
twenty-three,1,5.11535116886e-06
chains,1,5.11535116886e-06
irresponsible,5,2.55767558443e-05
great-grandparents,1,5.11535116886e-06
unhealed,1,5.11535116886e-06
pregnancy,3,1.53460535066e-05
angel,1,5.11535116886e-06
source,24,0.000122768428053
union,46,0.000235306153767
