word,count,relative_use
honey,1,2.71466188886e-05
indicates,1,2.71466188886e-05
want,53,0.0014387708011
drive,1,2.71466188886e-05
times,10,0.000271466188886
advancing,1,2.71466188886e-05
guarantee,4,0.000108586475554
end,14,0.000380052664441
recovery,9,0.000244319569998
thing,14,0.000380052664441
provide,17,0.000461492521106
agony,1,2.71466188886e-05
sitting,1,2.71466188886e-05
damage,1,2.71466188886e-05
all-important,1,2.71466188886e-05
how,38,0.00103157151777
ratification,1,2.71466188886e-05
low,1,2.71466188886e-05
aching,1,2.71466188886e-05
significance,1,2.71466188886e-05
answer,4,0.000108586475554
ordinary,1,2.71466188886e-05
gamble,1,2.71466188886e-05
retreating,1,2.71466188886e-05
minority,3,8.14398566659e-05
after,23,0.000624372234438
indignity,1,2.71466188886e-05
loyalty,1,2.71466188886e-05
outlawed,2,5.42932377772e-05
shores,1,2.71466188886e-05
hence,1,2.71466188886e-05
wrong,6,0.000162879713332
lay,3,8.14398566659e-05
president,48,0.00130303770665
law,14,0.000380052664441
types,2,5.42932377772e-05
stronghold,1,2.71466188886e-05
foolhardy,1,2.71466188886e-05
nagasaki,1,2.71466188886e-05
toilsome,1,2.71466188886e-05
third,10,0.000271466188886
appreciate,8,0.000217172951109
presiding,1,2.71466188886e-05
unpunished,1,2.71466188886e-05
greek,19,0.000515785758884
maintain,10,0.000271466188886
davies,1,2.71466188886e-05
ultimate,2,5.42932377772e-05
goodbye,1,2.71466188886e-05
enter,2,5.42932377772e-05
democratic,58,0.00157450389554
order,13,0.000352906045552
greed,2,5.42932377772e-05
senators,1,2.71466188886e-05
executed,2,5.42932377772e-05
untold,1,2.71466188886e-05
office,24,0.000651518853327
devote,2,5.42932377772e-05
welcomed,1,2.71466188886e-05
consent,1,2.71466188886e-05
over,51,0.00138447756332
ghastly,1,2.71466188886e-05
violently,2,5.42932377772e-05
japan,12,0.000325759426663
smithsonian,1,2.71466188886e-05
mayor,4,0.000108586475554
before,42,0.00114015799332
appeasement,1,2.71466188886e-05
fit,3,8.14398566659e-05
personal,8,0.000217172951109
fix,2,5.42932377772e-05
striking,1,2.71466188886e-05
nimitz,1,2.71466188886e-05
crew,2,5.42932377772e-05
better,23,0.000624372234438
production,14,0.000380052664441
compelling,1,2.71466188886e-05
workable,2,5.42932377772e-05
hidden,1,2.71466188886e-05
easier,1,2.71466188886e-05
overcome,6,0.000162879713332
virtually,1,2.71466188886e-05
then,31,0.000841545185547
them,86,0.00233460922442
affected,1,2.71466188886e-05
prophets,1,2.71466188886e-05
